cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss,timestamp
0,35.570556640625,0.3539225698831133,-0.0019987824,1683974636.63292
1,38.78369140625,0.3858928571383873,-0.0017541889,1683974746.060735
2,42.803955078125,0.42589397561210485,-0.0016051831,1683974816.84599
3,46.685302734375,0.46451289718222455,-0.0017417506,1683974887.506675
4,50.788818359375,0.5053423621306818,-0.0019575641,1683974958.491283
5,55.886474609375,0.5560634014050622,-0.0014822306,1683975029.4090939
6,59.38427734375,0.5908660991868653,-0.001793319,1683975100.538761
7,62.4951171875,0.621818564820685,-0.0015958429,1683975171.064131
8,65.564453125,0.6523580718014088,-0.000816403,1683975242.574271
9,67.85107421875,0.6751096644184512,-0.0014202292,1683975313.6756449
10,70.12841796875,0.697768948630684,-0.0016065645,1683975384.2054012
11,72.35986328125,0.7199715491559635,-0.0010105008,1683975488.565802
12,74.019775390625,0.7364874661112564,-0.0010505635,1683975559.7234612
13,75.607177734375,0.7522819200079048,-0.0010877178,1683975630.139572
14,76.81591796875,0.7643087334871892,-0.0007101931,1683975703.664513
0,35.72607421875,0.3554699502479496,-0.0018344371,1683975841.565402
1,38.743408203125,0.3854920443280294,-0.0015876477,1683975949.287533
2,42.517333984375,0.42304213173719474,-0.0021135975,1683976023.550328
3,46.971435546875,0.4673598827200394,-0.0020144975,1683976095.996501
4,52.1005859375,0.5183942847370633,-0.0021930102,1683976169.434382
5,57.275390625,0.5698829412724928,-0.0017878303,1683976244.128721
6,61.140869140625,0.608343966887017,-0.0013333389,1683976315.886531
7,63.662109375,0.6334299904783258,-0.0017332316,1683976388.609267
8,66.15234375,0.6582075096640863,-0.0011938419,1683976461.016873
9,68.616455078125,0.6827251078152512,-0.001568436,1683976533.299988
10,70.60302734375,0.7024912522872642,-0.0013232026,1683976603.731869
11,72.747802734375,0.7238314979781374,-0.0010300404,1683976709.1383018
12,74.478271484375,0.7410494446436935,-0.0009891457,1683976780.469722
13,76.06298828125,0.7568171776863182,-0.0009797486,1683976856.205057
14,77.084716796875,0.7669832480581228,-0.00070694013,1683976929.9827971
15,78.381591796875,0.7798869913830992,-0.00072004856,1683977002.665178
16,79.290283203125,0.7889283567173542,-0.00064062886,1683977074.735831
17,80.106689453125,0.7970514963406075,-0.0005661786,1683977146.564588
18,80.754638671875,0.8034985096660004,-0.00049662055,1683977218.577151
19,81.36962890625,0.8096175852374643,-0.00043025878,1683977290.09729
20,81.805419921875,0.8139536510949724,-0.000440314,1683977363.2228212
21,82.231689453125,0.8181949793791231,-0.00034141514,1683977471.983145
22,82.8759765625,0.8246055551763019,-0.00021359499,1683977543.984204
23,83.2197265625,0.8280258244913559,-0.00027844222,1683977617.539945
24,83.59130859375,0.8317230190208389,-0.00020539798,1683977690.441232
25,83.680419921875,0.8326096655407216,-0.00020011514,1683977763.10018
26,83.900390625,0.8347983464021304,-0.0001678769,1683977835.47027
27,84.121826171875,0.837001602274825,-9.484559e-05,1683977907.8693628
28,84.40234375,0.8397927169360444,-7.0384966e-05,1683977979.662529
29,84.28271484375,0.8386024243477088,-5.982195e-05,1683978054.960629
30,84.386962890625,0.8396396793175441,-3.495118e-05,1683978128.025012
31,84.41650390625,0.8399336087118067,-6.5101194e-05,1683978234.669389
32,84.549560546875,0.8412575055702615,-3.0033361e-05,1683978306.866115
33,84.58935546875,0.8416534600435241,-4.151553e-05,1683978379.762242
34,84.499755859375,0.8407619551865463,-6.8421377e-06,1683978452.338458
35,84.3994140625,0.8397635669134729,-3.2733435e-05,1683978525.78571
36,84.787109375,0.8436210865670992,-1.997183e-05,1683978598.059243
37,84.71142578125,0.842868044317336,-2.6164947e-05,1683978670.36342
38,84.609375,0.8418526518644293,-1.9882162e-05,1683978742.5769448
39,84.702392578125,0.8427781650810738,-1.3356935e-05,1683978815.817184
40,84.68798828125,0.8426348441367641,-1.3172843e-05,1683978888.726124
41,84.794677734375,0.8436963907920756,-1.4874339e-06,1683978995.8986151
42,84.921630859375,0.8449595584368399,-6.187409e-06,1683979067.003304
43,84.590576171875,0.8416656058862623,-1.0982007e-05,1683979138.528681
44,84.78662109375,0.843616228230004,-8.53776e-06,1683979212.768697
45,84.66015625,0.8423579189223349,-1.1650673e-05,1683979286.487751
